ID,HasRevenue
0,1
1,1
2,1
3,0
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,1
14,0
15,1
16,1
17,0
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,1
34,1
35,0
36,1
37,1
38,1
39,1
40,0
41,1
42,1
43,1
44,0
45,1
46,1
47,0
48,1
49,1
50,1
51,1
52,0
53,0
54,0
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,0
63,0
64,0
65,1
66,0
67,1
68,0
69,1
70,1
71,0
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,1
86,0
87,1
88,0
89,0
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,0
101,1
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,0
126,0
127,1
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,0
140,1
141,1
142,0
143,1
144,0
145,1
146,1
147,0
148,0
149,1
150,0
151,0
152,0
153,0
154,0
155,1
156,1
157,1
158,0
159,0
160,0
161,1
162,1
163,0
164,1
165,0
166,1
167,0
168,1
169,1
170,1
171,0
172,1
173,1
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,1
192,1
193,0
194,0
195,1
196,0
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,0
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,1
216,1
217,0
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,0
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,0
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,0
256,0
257,0
258,1
259,1
260,1
261,0
262,1
263,1
264,1
265,1
266,1
267,1
268,0
269,1
270,0
271,1
272,1
273,0
274,0
275,1
276,0
277,1
278,1
279,1
280,1
281,1
282,0
283,1
284,0
285,0
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,0
296,0
297,1
298,0
299,1
300,1
301,1
302,0
303,1
304,1
305,0
306,0
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,1
316,1
317,0
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,0
326,1
327,1
328,0
329,1
330,1
331,1
332,1
333,0
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,1
342,1
343,0
344,0
345,0
346,1
347,1
348,0
349,1
350,0
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,0
359,0
360,1
361,1
362,1
363,1
364,1
365,0
366,1
367,0
368,1
369,1
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,0
379,1
380,1
381,1
382,0
383,1
384,1
385,1
386,0
387,1
388,1
389,0
390,1
391,1
392,0
393,1
394,0
395,1
396,1
397,0
398,0
399,1
400,0
401,1
402,0
403,1
404,0
405,1
406,0
407,1
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,1
416,0
417,0
418,1
419,0
420,1
421,1
422,1
423,1
424,0
425,0
426,0
427,1
428,1
429,1
430,1
431,1
432,0
433,1
434,1
435,1
436,0
437,0
438,0
439,1
440,1
441,0
442,1
443,1
444,1
445,1
446,1
447,0
448,1
449,1
450,0
451,0
452,0
453,1
454,0
455,1
456,1
457,0
458,0
459,1
460,1
461,1
462,0
463,1
464,1
465,0
466,0
467,0
468,1
469,1
470,0
471,1
472,1
473,0
474,0
475,1
476,1
477,0
478,1
479,1
480,0
481,0
482,1
483,0
484,1
485,0
486,1
487,1
488,1
489,1
490,1
491,1
492,0
493,1
494,1
495,0
496,0
497,1
498,1
499,1
500,1
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,1
511,1
512,0
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,0
521,1
522,1
523,0
524,0
525,1
526,1
527,1
528,1
529,1
530,1
531,0
532,1
533,0
534,1
535,0
536,1
537,0
538,0
539,0
540,0
541,0
542,1
543,0
544,1
545,0
546,1
547,1
548,0
549,1
550,1
551,1
552,1
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,0
562,1
563,1
564,1
565,1
566,1
567,0
568,0
569,1
570,1
571,1
572,0
573,1
574,0
575,0
576,1
577,0
578,1
579,1
580,1
581,0
582,1
583,1
584,0
585,0
586,0
587,1
588,1
589,1
590,1
591,0
592,0
593,1
594,1
595,1
596,1
597,1
598,0
599,0
600,1
601,0
602,1
603,1
604,0
605,1
606,1
607,0
608,0
609,1
610,1
611,0
612,1
613,0
614,0
615,1
616,1
617,0
618,1
619,0
620,1
621,1
622,1
623,1
624,0
625,0
626,0
627,1
628,1
629,1
630,1
631,0
632,1
633,1
634,1
635,1
636,0
637,1
638,1
639,0
640,1
641,1
642,1
643,1
644,1
645,1
646,0
647,0
648,0
649,0
650,1
651,0
652,0
653,1
654,0
655,1
656,1
657,0
658,1
659,1
660,1
661,0
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,0
670,0
671,0
672,1
673,0
674,1
675,1
676,0
677,0
678,1
679,1
680,1
681,1
682,0
683,0
684,1
685,0
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,0
696,0
697,1
698,1
699,0
700,0
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,0
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,0
727,1
728,1
729,0
730,1
731,0
732,0
733,0
734,0
735,1
736,1
737,0
738,1
739,1
740,1
741,1
742,0
743,1
744,1
745,0
746,1
747,1
748,0
749,1
750,1
751,0
752,1
753,0
754,1
755,0
756,1
757,1
758,1
759,1
760,1
761,0
762,1
763,0
764,1
765,1
766,0
767,0
768,0
769,1
770,0
771,1
772,1
773,1
774,0
775,1
776,0
777,1
778,1
779,0
780,0
781,1
782,0
783,1
784,1
785,0
786,1
787,1
788,0
789,1
790,1
791,1
792,1
793,0
794,1
795,1
796,0
797,1
798,1
799,0
800,1
801,1
802,1
803,1
804,1
805,0
806,1
807,1
808,0
809,1
810,1
811,0
812,1
813,0
814,1
815,1
816,1
817,1
818,0
819,0
820,0
821,1
822,0
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,0
837,0
838,1
839,1
840,0
841,1
842,0
843,1
844,1
845,1
846,0
847,1
848,0
849,1
850,0
851,1
852,0
853,1
854,0
855,0
856,1
857,0
858,0
859,1
860,1
861,1
862,1
863,1
864,0
865,1
866,0
867,1
868,1
869,0
870,1
871,1
872,0
873,0
874,1
875,0
876,1
877,0
878,1
879,1
880,1
881,0
882,1
883,0
884,1
885,1
886,0
887,0
888,1
889,0
890,0
891,1
892,0
893,1
894,0
895,0
896,1
897,0
898,0
899,0
